"Data Source","World Development Indicators",

"Last Updated Date","2020-12-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Antigua and Barbuda","ATG","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","80.549201965332","79.3981475830078","","","","","","","","","","","","","","","","82.0063705444336","","","","","","","","","","","","","","","","110.013526916504","100.932090759277","104.85563659668","98.1554718017578","","","101.711837768555","91.0274963378906","","96.627571105957","98.9645004272461","","",
"Australia","AUS","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Austria","AUT","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","95.7138366699219","97.6805267333984","97.9356002807617","","","","","","","","","","","","","","","","","","","","","","","","","100.742561340332","101.142906188965","","","99.8486404418945","","98.2958297729492","","","","","","","96.2050323486328","97.2152481079102","97.0564727783203","99.0087738037109","99.9368133544922","99.5990524291992","100.042900085449","99.8142700195313","","",
"Azerbaijan","AZE","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.0794296264648","91.6166534423828","95.1279602050781","85.853889465332","97.2541198730469","94.4977188110352","91.7693176269531","85.497428894043","93.9814987182617","100.991226196289","90.2480926513672","94.8574981689453","89.6128005981445","90.9314270019531","98.4918518066406","89.7155990600586","91.4284362792969","88.9788513183594","92.1835632324219","91.5945892333984","86.5466766357422","97.6105194091797","101.61833190918","109.720207214355","107.618377685547","100.641212463379","100.373161315918","",
"Burundi","BDI","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","2.97773003578186","","6.55691003799438","7.26677989959717","7.91820001602173","7.72350978851318","7.77983999252319","8.0744104385376","8.41539001464844","8.57826042175293","8.69970989227295","10.5183296203613","14.2982597351074","19.5016803741455","19.864839553833","21.1677303314209","20.6677207946777","29.5386905670166","26.6288604736328","33.5918388366699","42.2025184631348","42.1936302185059","45.3124618530273","","","","","","","22.1434898376465","22.1183395385742","22.2599506378174","25.1843490600586","25.7420806884766","29.6023502349854","","35.4018592834473","38.6555595397949","46.6972999572754","50.3758316040039","56.4034881591797","64.5491333007813","74.1427917480469","74.3027191162109","69.5014877319336","73.1059112548828","73.5319595336914","67.8918533325195","64.4831085205078","",
"Belgium","BEL","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","69.2046432495117","70.3104019165039","71.2657165527344","74.0208206176758","74.4307479858398","69.3052673339844","69.9736022949219","76.1969909667969","80.4278717041016","74.534553527832","77.8962783813477","75.8495101928711","74.5190887451172","73.738410949707","75.5697631835938","","","82.7179794311523","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Benin","BEN","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","10.0362901687622","11.9633598327637","12.2954902648926","11.3672800064087","13.128270149231","14.3866300582886","13.6222200393677","15.5547399520874","17.0852699279785","19.652530670166","18.3316192626953","21.44455909729","20.2556495666504","18.2764205932617","20.2223701477051","18.4714794158936","17.8001804351807","16.8073692321777","16.7156391143799","11.4495296478271","13.6712398529053","13.5991497039795","14.9137802124023","16.3161106109619","19.4925403594971","20.3333301544189","22.0930099487305","24.036979675293","","26.0367908477783","29.0546703338623","30.6940402984619","35.1798782348633","40.4328994750977","","","","53.4998893737793","","58.195068359375","64.075813293457","65.5387115478516","71.5515899658203","73.5508117675781","76.1062622070313","76.0317993164063","","","61.158821105957","",
"Burkina Faso","BFA","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","4.74338006973267","4.60241985321045","4.92183017730713","5.01668977737427","5.54791021347046","5.44739007949829","6.35459995269775","6.35499000549316","6.86347007751465","6.72230005264282","7.29050016403198","7.52299022674561","8.20573997497559","9.47733020782471","10.1011600494385","","11.5862703323364","12.4193496704102","12.1705102920532","14.2315998077393","15.1252098083496","21.7001895904541","19.4667091369629","20.4941005706787","15.2825403213501","18.0373706817627","","","19.2085399627686","20.870189666748","21.6134395599365","22.8392601013184","24.797119140625","26.1630897521973","27.465690612793","28.8702507019043","30.685230255127","34.3121681213379","40.4466209411621","44.1144218444824","","56.0326805114746","62.5121192932129","62.7122192382813","63.5569000244141","64.0678024291992","66.3537902832031","68.4631118774414","68.2620468139648","",
"Bangladesh","BGD","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","","29.5792102813721","","","","","22.1202201843262","","","","","","","","","","","","","","","","","","","","","","","","68.8696670532227","","","61.9892082214355","68.4999465942383","71.764518737793","","","","","","","","","","",
"Bulgaria","BGR","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","100.653312683105","102.166923522949","102.836837768555","102.116996765137","99.1163482666016","91.2658920288086","87.2623519897461","85.8874816894531","88.3196487426758","87.7535018920898","90.3915405273438","94.2499923706055","93.3382034301758","94.8474731445313","95.6936798095703","100.59504699707","95.8565673828125","96.6461868286133","98.1538925170898","99.0425720214844","99.4916915893555","100.88703918457","94.0780029296875","101.922622680664","113.768981933594","110.00309753418","101.268882751465","98.2509536743164","97.6589508056641","95.7726516723633","91.7595291137695","89.1243286132813","86.1365737915039","","",
"Bahrain","BHR","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","81.9148864746094","84.1432189941406","88.821418762207","89.3685073852539","89.3201370239258","93.7210464477539","99.8742828369141","107.423690795898","","104.958679199219","100.920928955078","98.8326797485352","96.4534606933594","96.7327880859375","94.0855178833008","","95.6952972412109","99.2001495361328","99.2117309570313","98.8511810302734","100.949798583984","100.246910095215","105.351982116699","104.738822937012","","","","","","91.9508666992188","93.6065368652344","92.9304580688477","96.3126678466797","100.234420776367","103.040100097656","100.38452911377","99.2761764526367","97.3203506469727","",
"Bahamas, The","BHS","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.2463302612305","","","","","","102.064903259277","93.4845962524414","94.134521484375","92.5236587524414","91.0686264038086","82.6791305541992","91.4294586181641","87.8553771972656","79.0142593383789","80.0747222900391","87.0243301391602","77.3208694458008","","74.8517913818359","","",
"Bosnia and Herzegovina","BIH","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Belarus","BLR","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.3412933349609","97.0752792358398","94.1319808959961","94.4291763305664","93.99609375","","98.274528503418","102.193481445313","106.356956481934","132.158081054688","103.275840759277","100.903099060059","96.3833465576172","95.8758163452148","95.4300384521484","98.8935394287109","","","107.422203063965","103.848182678223","100.097007751465","98.7561416625977","96.5204010009766","97.5932235717773","101.456367492676","104.644950866699","","",
"Belize","BLZ","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.5647430419922","","","89.438117980957","95.0565032958984","","","98.0575790405273","97.4030380249023","102.038833618164","","99.148681640625","97.6289291381836","97.8348693847656","95.9573287963867","101.397262573242","95.5155715942383","101.215972900391","98.2754135131836","104.613792419434","109.002311706543","101.580421447754","100.738479614258","103.565933227539","105.704612731934","102.426803588867","104.117652893066","103.082748413086","",
"Bermuda","BMU","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","72.8040466308594","","","","","","","","","","","","","","","","","","","","","","","","","","92.5233612060547","100.941177368164","97.8723373413086","","","","","","","","88.2978668212891","84.552848815918","97.5138092041016","","","","","","","",
"Bolivia","BOL","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.5501403808594","97.1990966796875","97.919807434082","94.8963928222656","90.8517532348633","88.3167419433594","89.5941619873047","91.0305404663086","94.220588684082","","",
"Brazil","BRA","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Barbados","BRB","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.5702819824219","96.3873596191406","105.929252624512","103.890266418457","106.99649810791","95.1329727172852","92.4911193847656","90.6411590576172","92.2834625244141","95.6359786987305","97.634407043457","98.167121887207","99.0348510742188","","","","","","","89.9207229614258","91.5801620483398","",
"Brunei Darussalam","BRN","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","104.753723144531","104.090660095215","111.66667175293","93.7996826171875","106.66667175293","101.881988525391","106.330368041992","99.0430603027344","86.6083831787109","91.7594680786133","77.3471069335938","85.7677917480469","53.9669799804688","","131.264724731445","","","","","","","","","","","109.103172302246","111.997413635254","111.854858398438","109.901901245117","112.949417114258","111.074127197266","114.087898254395","110.197959899902","110.668258666992","107.945449829102","107.321380615234","105.113967895508","101.720123291016","104.536140441895","110.28369140625","106.495826721191","105.871780395508","100.150917053223","103.256530761719","","106.383666992188","108.377662658691","101.349533081055","",
"Bhutan","BTN","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","","","","4.28040981292725","4.85192012786865","","","","","","","","","","","","","","20.0367603302002","24.5389404296875","","","","41.0464210510254","45.7850608825684","47.5205001831055","48.1765785217285","","","","","71.2356719970703","","81.6145782470703","84.727897644043","93.0372085571289","91.8904266357422","101.005233764648","98.8398132324219","101.97386932373","","105.970802307129","104.401123046875","","","",
"Botswana","BWA","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","44.2031707763672","50.8834381103516","58.2248497009277","","","","","","","79.7972869873047","","93.2597198486328","96.4610977172852","87.6504898071289","87.8637084960938","95.0701065063477","103.826553344727","104.895568847656","100.082626342773","99.1313934326172","101.38459777832","102.202743530273","102.60066986084","101.488731384277","107.600166320801","102.897521972656","104.248710632324","","102.167808532715","100.117828369141","99.2694625854492","102.123199462891","102.208686828613","101.907737731934","100.868240356445","101.693786621094","104.980949401855","100.517120361328","101.38249206543","101.897422790527","","","102.992118835449","102.381843566895","","","","","","","",
"Central African Republic","CAF","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","11.0470695495605","12.9579200744629","15.4779901504517","14.5067100524902","17.1660194396973","18.7130603790283","","19.4738292694092","","","18.4812698364258","18.0552005767822","15.8190498352051","","","27.3665599822998","20.0953693389893","21.2801303863525","19.9046592712402","19.6884593963623","20.2997798919678","15.9461898803711","","","","","","","","","","","","17.5455093383789","19.5033798217773","20.2184505462646","","25.9974308013916","28.4829807281494","28.9820709228516","31.5323600769043","33.5792198181152","","","","32.8342018127441","","","","",
"Canada","CAN","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.0645217895508","96.5512237548828","97.8916015625","","","","","","","","","","","","","","","","","","","","",
"Central Europe and the Baltics","CEB","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.5968399047852","93.2471694946289","91.2793273925781","91.3356094360352","91.9054565429688","92.2506408691406","92.8428497314453","94.9126281738281","96.7320327758789","96.2581176757813","95.5673217773438","95.684700012207","97.2592697143555","96.57568359375","97.1801300048828","98.4967803955078","97.4035110473633","96.108772277832","95.4638366699219","94.5066223144531","95.693962097168","97.1195373535156","97.3469314575195","96.42529296875","97.0757293701172","96.9563980102539","97.9814529418945","97.8994216918945","98.9309768676758","93.075080871582","93.1012573242188","",
"Switzerland","CHE","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","","","52.9263305664063","59.6440086364746","57.5991516113281","55.8495712280273","53.0261993408203","52.3734588623047","52.8341484069824","52.2989807128906","50.9559898376465","50.3630599975586","50.2104988098145","49.1747512817383","50.8088111877441","51.7151107788086","54.0343589782715","55.9221305847168","60.7125396728516","61.8170700073242","","73.1942367553711","","","97.2651290893555","98.4527816772461","99.1166076660156","99.6864395141602","100.177917480469","101.008422851563","98.3536529541016","95.2851486206055","94.5080184936523","95.4290237426758","97.8258209228516","97.8371963500977","97.8938522338867","98.7757034301758","97.4029922485352","96.3506088256836","97.0237274169922","97.6693878173828","98.7305297851563","96.7736206054688","","",
"Channel Islands","CHI","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","80.027229309082","87.7486267089844","92.2013092041016","93.8587112426758","91.8962173461914","92.2643280029297","94.5087432861328","91.182861328125","","","","","","98.1633911132813","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.8225936889648","98.9162063598633","98.2772369384766","98.8992309570313","96.8377838134766","94.9173812866211","94.130126953125","95.7505722045898","","",
"China","CHN","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.3723602294922","88.2685394287109","","","","","","","","","91.4194030761719","93.0166091918945","98.7820816040039","97.6632766723633","","","","","","","","","","","",
"Cote d'Ivoire","CIV","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","23.2301197052002","23.8000202178955","","31.20166015625","34.1464004516602","35.7251014709473","37.0248794555664","39.7812690734863","43.6444892883301","","41.4659805297852","40.1594390869141","36.4515113830566","35.5738716125488","36.1430282592773","35.5211486816406","34.5390014648438","32.2751808166504","33.8090286254883","31.67626953125","32.7762908935547","33.553409576416","32.2440605163574","33.2125816345215","31.0599994659424","32.3875617980957","","33.4384918212891","38.9746284484863","","","","","33.1740798950195","36.5560607910156","","37.9100799560547","","47.1471214294434","46.5036506652832","46.7302398681641","48.2264595031738","54.3340492248535","58.3889312744141","64.6826095581055","69.3493576049805","75.1386795043945","",
"Cameroon","CMR","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","38.7714385986328","38.8041610717773","40.8927383422852","42.7133102416992","44.2161598205566","54.0144805908203","45.9624404907227","45.3266181945801","45.7887496948242","45.3858985900879","45.9390106201172","47.5118103027344","48.9516792297363","49.2661781311035","50.9244384765625","49.720401763916","","54.2311897277832","50.9368209838867","","","","","","","","44.2490386962891","46.067268371582","","","52.228588104248","53.3841705322266","","46.7349510192871","49.0639114379883","64.0278778076172","63.8106918334961","65.9701538085938","65.2285232543945","68.9368286132813","","68.3353805541992","70.1702880859375","69.4474411010742","64.6940765380859","61.2166786193848","62.3650016784668","",
"Congo, Dem. Rep.","COD","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","21.0677604675293","23.0519695281982","","","","34.5005416870117","38.141918182373","41.6454696655273","","43.1255989074707","46.3861694335938","48.263500213623","51.9389190673828","55.7389183044434","","","","36.6125602722168","","","38.9598808288574","36.206470489502","45.266731262207","37.1754302978516","","","","","32.258129119873","","","34.292049407959","","","","","44.7839202880859","49.6905899047852","51.7949104309082","54.7439613342285","54.944709777832","60.6084899902344","62.6845207214355","","70.3331069946289","","","","","",
"Congo, Rep.","COG","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","48.8716506958008","57.5951499938965","46.6505088806152","56.4166603088379","60.5847702026367","63.2945289611816","64.8751983642578","71.2414093017578","73.2627029418945","73.9605331420898","72.7945785522461","69.8251266479492","71.2303237915039","70.1767578125","72.2899475097656","73.6649475097656","73.0380020141602","67.0289688110352","58.2299995422363","49.6872901916504","61.9915390014648","62.2335395812988","52.6500587463379","","49.6328201293945","","","31.9712295532227","","56.5223007202148","58.6391296386719","54.2350883483887","76.8369293212891","67.5628890991211","72.2999877929688","71.8472900390625","67.1418991088867","65.8746185302734","66.2534866333008","74.2410507202148","75.9018783569336","","","","","","","","",
"Colombia","COL","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","35.7801513671875","53.1845207214355","54.1418991088867","57.4244918823242","58.4444389343262","","","","","","","","75.2402496337891","78.1563262939453","77.7825775146484","72.3412322998047","70.588020324707","74.730583190918","74.1725387573242","73.9618530273438","86.8604278564453","77.6159133911133","89.7629318237305","87.9713287353516","86.3811111450195","90.621223449707","91.8169708251953","","98.0774230957031","99.4553604125977","98.686149597168","","95.2582626342773","","102.333106994629","106.29670715332","112.699676513672","115.148246765137","114.828132629395","119.962966918945","118.439910888672","115.238403320313","109.117797851563","99.0747222900391","98.6075820922852","99.4352874755859","101.149467468262","105.974510192871","106.383323669434","","",
"Comoros","COM","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","55.3950309753418","48.5958786010742","","","","","42.116340637207","","","","","","","47.2613716125488","","","54.581729888916","53.7929191589355","60.4442710876465","","","61.5502891540527","64.2785110473633","","","","","76.6589584350586","80.4853210449219","","","77.2344665527344","","","",
"Cabo Verde","CPV","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","12.5208702087402","13.7938899993896","","15.3129196166992","13.6239795684814","15.0299701690674","15.0457000732422","25.2501201629639","24.0019493103027","19.6402206420898","30.0599708557129","30.6872901916504","35.9210891723633","40.3761901855469","46.3652687072754","","59.4465408325195","","","","74.2931137084961","","","","103.721168518066","","108.319633483887","100.322059631348","99.8252563476563","101.277000427246","96.7827987670898","85.2774276733398","98.3896865844727","94.4796524047852","102.328392028809","96.8202896118164","100.073753356934","97.4873428344727","97.1656799316406","91.495491027832","91.9100723266602","95.306510925293","90.1305694580078","88.1306228637695","89.3386001586914","","",
"Costa Rica","CRI","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","75.3757476806641","76.4073333740234","85.9959335327148","88.945426940918","87.4129104614258","87.8112411499023","83.3327484130859","91.5876388549805","89.0895004272461","85.7570419311523","86.1958312988281","89.6603469848633","90.1372985839844","","","79.3103408813477","78.8196334838867","75.8150100708008","76.4244537353516","75.9518890380859","","80.4403991699219","82.4356231689453","83.9421005249023","83.0151824951172","81.7207412719727","84.1670913696289","","","84.7387924194336","89.5487365722656","92.5345611572266","93.6145172119141","","94.4574432373047","93.7550735473633","91.294548034668","93.6482086181641","96.2172012329102","98.3065185546875","99.8901290893555","105.703811645508","103.479499816895","99.0043106079102","98.1442413330078","99.8906326293945","98.1566314697266","97.5201110839844","99.1428298950195","102.437622070313","",
"Caribbean small states","CSS","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","92.5177536010742","92.1833114624023","94.5133590698242","94.2961120605469","95.3643035888672","92.7587203979492","94.5867385864258","95.7633209228516","94.6476364135742","94.0659637451172","91.3394317626953","92.1782913208008","94.1219711303711","95.6754989624023","97.7273483276367","98.0650863647461","97.1303405761719","95.8614120483398","94.0548782348633","92.1535720825195","90.2496032714844","90.4996032714844","91.1586532592773","92.9934997558594","94.6886291503906","93.9629592895508","88.525520324707","90.1772079467773","89.1809005737305","91.0525436401367","91.7994766235352","91.8939437866211","91.434211730957","91.7484588623047","92.7718887329102","91.0906829833984","92.6707763671875","92.6582489013672","91.7544174194336","91.9636383056641","92.3183212280273","91.5725021362305","91.7684707641602","90.8684310913086","90.8939666748047","",
"Cuba","CUB","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","72.2780532836914","63.7282218933105","","","","","","","","","","","","","","","","","","","","","","","","","","","94.7935333251953","95.532341003418","95.9476470947266","102.389373779297","99.0405502319336","97.1044311523438","98.3517608642578","96.5912780761719","94.9945907592773","89.4658889770508","95.8650436401367","95.5515823364258","96.1026000976563","94.9547805786133","94.7793502807617","99.7302932739258","97.8698196411133","93.3715362548828","90.3309173583984","84.5313720703125","87.0648193359375","",
"Curacao","CUW","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","108.962257385254","103.418800354004","97.6744232177734","102.473503112793","","82.8571395874023","91.8238983154297","77.7070083618164","97.7848129272461","82.9113922119141","","","101.529052734375","102.064903259277","90.5172424316406","","","","","89.1414108276367","","",
"Cyprus","CYP","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","88.7964935302734","87.1301116943359","84.9220428466797","86.9080810546875","78.9263763427734","77.359130859375","71.3724136352539","76.7554473876953","83.1211929321289","73.4485168457031","90.2364196777344","78.9970397949219","78.4416580200195","76.2699203491211","58.4451904296875","61.0141181945801","68.7711410522461","77.6013488769531","76.5137634277344","78.7230224609375","83.9230499267578","81.6669387817383","100.558540344238","104.525947570801","99.8129806518555","96.1253204345703","99.2138137817383","","99.8280487060547","97.2732315063477","98.5783767700195","100.902763366699","103.192520141602","86.9991302490234","99.8510208129883","101.411407470703","99.9597320556641","99.6763763427734","103.322120666504","100.858917236328","101.551567077637","99.6903305053711","97.8568267822266","100.097213745117","97.7970504760742","98.9318237304688","101.156867980957","101.860679626465","","",
